AÑO;MES;CODIGO_SECTOR_N1;PROVINCIA;CANTON;VENTAS_NETAS_TARIFA_GRAVADA;VENTAS_NETAS_TARIFA_0;VENTAS_NETAS_TARIFA_VARIABLE;VENTAS_NETAS_TARIFA_5;EXPORTACIONES;COMPRAS_NETAS_TARIFA_GRAVADA;COMPRAS_NETAS_TARIFA_0;IMPORTACIONES;COMPRAS_RISE;TOTAL_COMPRAS;TOTAL_VENTAS
2025;1;Q;GUAYAS;DURAN;29918,39;560336,42;0;176,48;0;342088,97;207040,53;0;5239,69;554826,53;590431,29
2025;1;S;PASTAZA;PASTAZA;209390,16;191638,17;0;3754,4;0;239765,17;73573,17;40,5;37173,52;354136,21;404782,73
2025;1;P;IMBABURA;PIMAMPIRO;0;18159,55;0;0;0;235,86;2713,37;0;707,5;3684,91;18159,55
2025;1;Q;COTOPAXI;LA MANA;2511,25;65674,65;0;0;0;43690,36;30461,14;8;705,22;84262,5;68185,9
2025;1;M;TUNGURAHUA;SANTIAGO DE PILLARO;112145,03;14099,55;0;0;0;142470,25;29315,75;0;677,65;175450,55;126244,58
2025;1;S;GUAYAS;SAMBORONDON;2630172,6;3230517,49;0;0;24758;1965294,15;1564320,04;58438,94;126541,22;3718237,55;5885448,09
2025;1;A;GUAYAS;DURAN;2923327,86;79545464,17;0;17668,29;162581121,6;27326196,42;150747129,4;4110530,31;441038,18;183027267,7;245067581,9
2025;1;G;ESMERALDAS;RIO VERDE;963374,73;5059898,77;0;319703,24;0;1271016,99;4223800,89;3973,55;57346,37;5912037,98;6342976,74
2025;1;F;GUAYAS;GUAYAQUIL;65907900,24;8856010,97;14260,97;510973,88;5560757,31;59399066,43;7256752,3;3740577,36;1255580,39;75928310,53;80849903,37
2025;1;G;CHIMBORAZO;CHAMBO;492444,37;276421,18;0;11383,57;0;539431,92;278941,18;0;0;826953,93;780249,12
2025;1;I;GUAYAS;EL EMPALME;73362,58;59721,28;0;0;0;57565,77;129851,16;0;0;187735,22;133083,86
2025;1;G;IMBABURA;COTACACHI;1570440,11;917523,17;0;186972,85;7488,42;1602493,09;806541,45;2100,56;10343,46;2614260,48;2682424,55
2025;1;P;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;18292,95;16835,98;0;0;0;22226,79;468,55;0;0;22695,34;35128,93
2025;1;N;MORONA SANTIAGO;GUALAQUIZA;129876,09;53851,82;0;2136,38;0;71200,78;4608,12;0;870;77740,95;185864,29
2025;1;S;EL ORO;HUAQUILLAS;242193,77;177075,64;0;17128,95;850;206575,53;83824,25;0;4469,55;318716,32;437248,36
2025;1;S;LOS RIOS;QUEVEDO;770336,33;1440061,43;0;742;0;933190,37;629945,3;697,07;27233,64;1593116,01;2211139,76
2025;1;M;MANABI;SAN VICENTE;57291,21;16937,05;0;0;0;33774,3;14057,53;56,2;1400;80350,51;74228,26
2025;1;G;LOS RIOS;QUINSALOMA;1713154,25;11380163,82;0;548054,92;8488216,01;2153836,38;20198831,02;873,92;27688,89;22911038,72;22129589
2025;1;G;NAPO;EL CHACO;490493,8;145564,45;0;31170,53;0;380335,48;205677,72;0;1066,89;625480,95;667228,78
2025;1;M;SUCUMBIOS;CUYABENO;431064,4;789,42;0;0;0;239220,04;30982,52;0;9973,54;282563,55;431853,82
2025;1;M;LOJA;CALVAS;101802,36;8115,4;0;0;0;180810,78;54661,1;0;758;237554,83;109917,76
2025;1;A;ESMERALDAS;ESMERALDAS;502847,51;1435757,12;0;0;0;603702,82;531579,13;576,3;16104,55;1152833,39;1938604,63
2025;1;Q;MANABI;SAN VICENTE;3682,73;967,37;0;0;0;3428,2;316,21;0;0;3744,41;4650,1
2025;1;Q;LOJA;PINDAL;0;320;0;0;0;60,87;7;0;0;67,87;320
2025;1;M;ZAMORA CHINCHIPE;CENTINELA DEL CONDOR;106806,7;96382,03;0;10;0;121567,2;33456,47;0;255;159651,03;203198,73
2025;1;A;SUCUMBIOS;GONZALO PIZARRO;49,09;6951,91;0;0;0;4713,97;19119,37;0;8,15;23841,49;7001
2025;1;M;LOJA;CELICA;179077,61;73841,23;0;0;0;68076,25;54758,05;0;32,5;123756,22;252918,84
2025;1;S;MANABI;PICHINCHA;51057,43;7001,86;0;0;0;41298,47;2003,14;0;470;69562,61;58059,29
2025;1;F;CAÑAR;EL TAMBO;2233,1;30,01;0;0;0;3875,63;774,35;0;0;4649,98;2263,11
2025;1;N;TUNGURAHUA;SANTIAGO DE PILLARO;67346,84;15305,33;0;0;0;66997,63;8035,89;2352,91;571,15;77957,58;82652,17
2025;1;N;MANABI;FLAVIO ALFARO;1004,26;1191;0;0;0;3413,03;1251,04;0;0;4664,07;2195,26
2025;1;J;MANABI;SAN VICENTE;2072,03;0;0;0;0;1011,28;59,01;0;150;1220,29;2072,03
2025;1;E;GUAYAS;GUAYAQUIL;7200576,19;22872277,29;0;96125,88;0;16976767,67;3814869,44;1485409,67;43889,54;22455835,86;30168979,36
2025;1;Q;SANTA ELENA;SANTA ELENA;15881,11;274752,58;0;0;0;53501,42;164209,79;0;2907,5;220679,26;290633,69
2025;1;M;EL ORO;HUAQUILLAS;244004,45;115157,42;0;6685,75;31182;252414,28;79893,53;94;1744,37;355427,84;397029,62
2025;1;P;AZUAY;OÑA;0;0;0;0;0;0;0;0;0;0;0
2025;1;N;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;2386084,24;183213,62;0,01;27407,8;0;1369709,53;337127;33189,09;44452,19;1790097,1;2596705,67
2025;1;F;BOLIVAR;SAN MIGUEL;11957,72;31,62;0;0,01;0;21514,31;1680,4;0;670;27068,28;11989,35
2025;1;Q;TUNGURAHUA;TISALEO;510;25;0;0;0;784,51;15,11;0;0;799,62;535
2025;1;I;LOJA;LOJA;1071223;327456,27;85879,35;0;0;713131,06;434591,88;5393,15;59039,5;1214435,91;1484558,62
2025;1;F;MORONA SANTIAGO;SANTIAGO;5451,47;2501,01;0;0;0;6301,62;266,47;0;0;6568,09;7952,48
2025;1;S;IMBABURA;SAN MIGUEL DE URCUQUI;56148,42;11297,28;15242,14;1570,75;0;28061,2;6904,32;0;966,63;39391,84;84258,59
2025;1;H;EL ORO;MACHALA;3849067,01;8231703,34;202,78;5;2897742,27;6256092,65;4141833,84;161,19;325220,9;10781126,38;14978720,4
2025;1;M;CHIMBORAZO;PALLATANGA;18261,29;39210,72;0;0;0;19568,75;38692,45;0;0;58261,2;57472,01
2025;1;R;MANABI;TOSAGUA;2030,68;1684,25;0;0;0;1298,14;104,78;0;0;1402,92;3714,93
2025;1;Q;MANABI;MANTA;654267,87;4683976,6;0;500;0;2981146,01;1825108,25;4334,87;146322,72;4965944,12;5338744,47
2025;1;F;IMBABURA;IBARRA;846166,81;159866,78;0;104753,52;0;1258434,9;292990;946,96;227835,85;2001477,66;1110787,11
2025;1;I;LOS RIOS;BUENA FE;141246,92;116386,17;0;0;0;108560,26;91418,91;830,54;14915,61;216919,04;257633,09
2025;1;S;AZUAY;SANTA ISABEL;5652,45;15976,98;0;0;0;12120,54;1335,87;0;30;13563,13;21629,43
2025;1;S;PICHINCHA;MEJIA;239552,3;99284,99;0;0;0;183557,1;60485,9;125,72;8362,76;252661,55;338837,29
2025;1;O;EL ORO;SANTA ROSA;15321,1;92744,72;0;0;0;114805,3;20751,37;0;0;135556,67;108065,82
2025;1;G;MANABI;PEDERNALES;2647103,07;5041357,76;0;154089,72;405304,02;3038225,46;3725658,09;142997,64;27942,78;6986881,84;8247854,57
2025;1;Q;SANTA ELENA;SALINAS;21573,52;939282,57;0;0;0;215884,45;405633,15;120;4719,54;626357,14;960856,09
2025;1;M;MANABI;BOLIVAR;114358,63;60046,97;0;0;1088,22;165473,85;107996,01;3184,39;50;294375,62;175493,82
2025;1;C;BOLIVAR;GUARANDA;83805,3;217777,26;0;6415,2;0;181839,88;185152,16;12239,33;4240,87;392557,7;307997,76
2025;1;O;CAÑAR;LA TRONCAL;16647,91;211855,98;0;0;0;596753,82;35234,33;0;2708,8;634696,95;228503,89
2025;1;O;GUAYAS;GUAYAQUIL;2147222,08;15399340,21;51578,96;0;25749,17;14132191,96;15557267,09;27341,73;52491,89;29771157,78;17623890,42
2025;1;C;AZUAY;SIGSIG;76967,96;50757,85;0;0;2012;80146,29;20865,22;0;22053,4;123779,66;129737,81
2025;1;I;CHIMBORAZO;GUANO;71717,7;34993,95;43415,89;0;0;50043,07;31841,11;0;22416,83;104901,96;150127,54
2025;1;H;IMBABURA;OTAVALO;340852,47;1378059,71;0;3068,18;154;503855,59;932866,09;6;3739,72;1445818,19;1722134,36
2025;1;L;MANABI;MONTECRISTI;132802,4;204497,58;0;300;0;164386,54;41034,54;0;3191,25;210038,85;337599,98
2025;1;Q;GUAYAS;SAMBORONDON;496661,08;3562748,57;0;0;0;929477,98;972765,44;0;18979,13;1922987,9;4059409,65
2025;1;I;LOS RIOS;MOCACHE;34123,01;12208,48;0;0;0;13358,43;21776,67;0;390,1;35525,2;46331,49
2025;1;P;ORELLANA;LA JOYA DE LOS SACHAS;6149,29;289909,05;0;0;0;8293,93;64794,57;0;1407;74510,74;296058,34
2025;1;O;EL ORO;MACHALA;252091,95;1478907,01;0;0;0;1341595,98;337433,78;0;7389,93;1686419,69;1730998,96
2025;1;L;GUAYAS;PEDRO CARBO;66797,78;17385,69;0;0;0;41437,98;12472,34;0;0;53966,03;84183,47
2025;1;J;EL ORO;EL GUABO;85677,62;18,3;0;0;0;47941,43;3084,09;0;2729,31;53754,83;85695,92
2025;1;N;LOS RIOS;QUINSALOMA;3502,9;2171,05;0;0;0;6402,89;495,01;0;0;6897,9;5673,95
2025;1;B;SANTA ELENA;SANTA ELENA;19344,97;63216;0;23897,84;0;31358,1;22892,43;0;0;57418,24;106458,81
2025;1;C;LOJA;CALVAS;19401,19;95342,45;0;0;0;29976,93;37493,09;0;0;67470,02;114743,64
2025;1;C;BOLIVAR;LAS NAVES;17,49;3626;0;0;0;2953,45;194,81;0;0;3148,26;3643,49
2025;1;G;LOJA;OLMEDO;2825,73;13011,3;0;0;0;12792,47;708,29;0;0;15904,87;15837,03
2025;1;G;COTOPAXI;PANGUA;452536,8;2433667,74;0;21749,08;0;606296,83;1799156,37;0;37449,02;2464156,81;2907953,62
2025;1;F;MORONA SANTIAGO;GUALAQUIZA;26254,56;1552,15;0;0;0;108829,64;2794,42;0;1500;116011,76;27806,71
2025;1;S;GUAYAS;PLAYAS;32477,68;67372,77;0;0;0;67916,6;56735,29;0;3469,58;128237,66;99850,45
2025;1;G;IMBABURA;PIMAMPIRO;175307,97;231045,13;0;0;0;196758,02;217660,56;250;289,57;416320,37;406353,1
2025;1;F;EL ORO;MACHALA;5396569,12;687753,03;0;250,01;0;4111104,95;366559,08;34456,92;198254,18;5073692,36;6084572,16
2025;1;J;GUAYAS;DURAN;508510,29;33000,99;0;0;17267,4;412392,26;58352,34;21827,96;900;495087,2;558778,68
2025;1;S;ORELLANA;ORELLANA;810469,15;734675,8;0;2350,63;0;759723,17;213121,41;39225,24;106861,16;1148315,48;1547495,58
2025;1;G;ZAMORA CHINCHIPE;PALANDA;307148,16;71927,19;0;3667,99;0;327966,76;94051,55;0;97;430949,03;382743,34
2025;1;R;CAÑAR;LA TRONCAL;6578,37;1400,65;0;0;0;10417,74;2363,68;0;0;12781,42;7979,02
2025;2;K;PICHINCHA;MEJIA;909,54;583153,99;0;0;0;48300;39620,51;0;4365,72;92286,23;584063,53
2025;2;O;LOS RIOS;URDANETA;0;0;0;0;0;417459,43;33619,49;0;0;451078,92;0
2025;2;O;AZUAY;OÑA;800;34256,79;0;0;0;93534,01;3444,92;0;0;97240,83;35056,79
2025;2;B;MANABI;PORTOVIEJO;0;67093;0;349914,51;0;32303,65;57257,54;244;3631,85;96191,19;417007,51
2025;2;E;GALAPAGOS;SAN CRISTOBAL;0,01;0;0;0;0;0;0;0;0;0;0,01
2025;2;B;CHIMBORAZO;CHUNCHI;0;0;0;0;0;0;0;0;0;0;0
2025;2;T;LOS RIOS;BABAHOYO;4021,79;0;0;0;0;1920,9;0;0;0;1920,9;4021,79
2025;2;B;SUCUMBIOS;GONZALO PIZARRO;0;0;0;0;0;360,45;0;0;0;360,45;0
2025;2;L;EL ORO;CHILLA;0;0;0;0;0;511,48;0;0;0;511,48;0
2025;2;J;GUAYAS;LOMAS DE SARGENTILLO;3020,86;0;0;0;0;7680,43;0;0;0;7680,43;3020,86
2025;2;E;TUNGURAHUA;TISALEO;0;5796,91;0;0;0;2022,6;1662,83;0;2311,8;6004,03;5796,91
2025;2;L;SUCUMBIOS;CUYABENO;1672,25;0;0;0;0;2443,01;441,95;0;0;2884,96;1672,25
2025;2;H;EL ORO;LAS LAJAS;1677,3;0;0;0;0;1998,62;0;0;550;2548,62;1677,3
2025;2;H;COTOPAXI;SIGCHOS;26696,36;197245,72;0;0;0;22164,26;176379,52;0;0;198543,78;223942,08
2025;2;J;BOLIVAR;SAN MIGUEL;16435,35;0,01;0;0;0;11573,36;364,34;0;0;11937,7;16435,36
2025;2;Q;ORELLANA;LORETO;1245,25;12069,59;0;0;0;4313,05;10954,68;0;5;15272,73;13314,84
2025;2;R;ZAMORA CHINCHIPE;YACUAMBI;0;45;0;0;0;94,77;3,51;0;0;98,28;45
2025;2;Q;LOJA;CHAGUARPAMBA;0;0;0;0;0;0;0;0;0;0;0
2025;2;E;ESMERALDAS;ATACAMES;5592,78;35159,79;0;0;0;8637,81;9223,04;0;1780;19640,85;40752,57
2025;2;J;AZUAY;GIRON;53956,31;0;0;0;0;22204,27;14908,95;0;108,5;37221,72;53956,31
2025;2;Q;CHIMBORAZO;CHUNCHI;1078,04;29461,04;0;0;0;3264,45;20243,39;0;0;23507,84;30539,08
2025;2;K;SANTA ELENA;SANTA ELENA;200;0;0;0;0;500;0;0;0;500;200
2025;2;S;GUAYAS;SIMON BOLIVAR;3817,43;42504,74;0;0;0;6461,69;67517,77;0;0;73979,46;46322,17
2025;2;K;LOS RIOS;VALENCIA;0;0;0;0;0;0;0;0;0;0;0
2025;2;K;ESMERALDAS;QUININDE;142,24;101668,25;0;0;0;41569,46;1922,63;0;1698,19;45190,28;101810,49
2025;2;X;LOJA;GONZANAMA;0;0;0;0;0;0;0;0;0;0;0
2025;2;L;TUNGURAHUA;MOCHA;2389,52;1400;0;0;0;903,64;186,39;0;0;1090,03;3789,52
2025;2;D;LOJA;ZAPOTILLO;0;0;0;0;0;1061,14;26;0;0;1087,14;0
2025;2;R;GALAPAGOS;ISABELA;32560;300;0;0;0;19856,79;4685,66;0;0;24542,45;32860
2025;2;E;LOJA;CALVAS;1793,32;41113,88;0;0;0;3601,93;5,64;0;0;3607,57;42907,2
2025;2;X;ESMERALDAS;QUININDE;0;0;0;0;0;0;0;0;0;0;0
2025;2;O;NAPO;ARCHIDONA;0;12303,5;0;0;0;305230,2;47830,98;0;8567,83;361629,01;12303,5
2025;2;L;LOJA;CALVAS;52963,66;30626,97;0;0,01;0;63501,22;23434,52;0;3;86938,74;83590,64
2025;2;O;GUAYAS;SIMON BOLIVAR;1309,66;0;0;0;0;141004,07;8951,09;0;417,25;150372,41;1309,66
2025;2;O;LOS RIOS;QUINSALOMA;0;73700,54;0;0;0;167359,59;2006,46;0;0;169366,05;73700,54
2025;2;K;EL ORO;PIÑAS;0;0;0;0;0;28,78;0;0;0;28,78;0
2025;2;Q;PASTAZA;ARAJUNO;0;0;0;0;0;0;0;0;0;0;0
2025;2;K;TUNGURAHUA;TISALEO;1814,1;0;0;0;0;26513,09;12063,73;0;6364,39;44941,21;1814,1
2025;2;J;MANABI;PUERTO LOPEZ;54043,31;0;0;0;150;29560,31;1943,48;0;0;31503,79;54193,31
2025;2;E;MORONA SANTIAGO;LOGROÑO;0;0;0;0;0;0;0;0;0;0;0
2025;2;T;BOLIVAR;CHIMBO;1;0;0;0;0;1;0;0;0;1;1
2025;2;K;BOLIVAR;LAS NAVES;1686,39;230252,65;0;0;0;45009,05;17103,91;0;2387,05;64500,01;231939,04
2025;2;W;EL ORO;EL GUABO;1174,25;35,2;0;0;0;424,53;16,86;0;0;441,39;1209,45
2025;2;Q;ZAMORA CHINCHIPE;NANGARITZA;0;0;0;0;0;1796,95;0;0;0;1796,95;0
2025;2;O;SUCUMBIOS;CUYABENO;0;3020,91;0;0;0;252626,6;3210;0;120,45;255957,05;3020,91
2025;2;P;ZAMORA CHINCHIPE;YANTZAZA;975,95;9857,1;0;0;0;2903,65;928,23;0;2490,72;6322,6;10833,05
2025;2;D;CAÑAR;LA TRONCAL;11854,35;0;0;0;0;2065,32;0;0;0;2065,32;11854,35
2025;2;V;CHIMBORAZO;GUANO;0;0;0;0;0;0;0;0;0;0;0
2025;2;E;LOS RIOS;BABA;0;0;0;0;0;0;0;0;0;0;0
2025;2;J;EL ORO;BALSAS;26155,88;3,9;0;0;0;37961,28;513,61;0;658,35;39133,24;26159,78
2025;2;J;MORONA SANTIAGO;PALORA;80,03;0;0;0;0;0;0;0;0;0;80,03
2025;2;D;EL ORO;ARENILLAS;1127,19;600,62;0;0;0;4738,86;1178,18;0;0;5917,04;1727,81
2025;2;W;PICHINCHA;CAYAMBE;0,01;9559,48;0;0;0;1985,98;102,36;0;0;2088,34;9559,49
2025;2;T;GALAPAGOS;SAN CRISTOBAL;6493,38;0;0;0;0;421,96;0;0;0;421,96;6493,38
2025;2;B;MORONA SANTIAGO;PALORA;0;3560,6;0;0;0;528,74;0;0;0;528,74;3560,6
2025;2;E;MANABI;ROCAFUERTE;102193,35;10878,75;0;0;0;19709,81;22594,41;0;2025,5;44329,72;113072,1
2025;2;T;SUCUMBIOS;LAGO AGRIO;0;13868,51;0;0;0;2398,81;642,25;0;0;3943,32;13868,51
2025;2;T;MANABI;SANTA ANA;0;0;0;0;0;0;0;0;0;0;0
2025;2;X;MORONA SANTIAGO;GUALAQUIZA;0;0;0;0;0;0;0;0;0;0;0
2025;2;D;ESMERALDAS;QUININDE;4330,3;0;0;0;0;3740,27;4939,97;0;0;8680,24;4330,3
2025;2;V;AZUAY;EL PAN;0;0;0;0;0;0;0;0;0;0;0
2025;2;U;TUNGURAHUA;AMBATO;46,39;23195,8;0;0;0;3375,28;1112,13;0;785;5272,41;23242,19
2025;2;W;EL ORO;ZARUMA;1161,47;0;0;0;0;0;0;0;0;0;1161,47
2025;2;E;ORELLANA;LORETO;0;346;0;0;0;0;0;0;0;0;346
2025;2;P;LOJA;ZAPOTILLO;0;0;0;0;0;0;0;0;0;0;0
2025;2;Q;SUCUMBIOS;SUCUMBIOS;124,4;0;0;0;0;31,48;0;0;0;31,48;124,4
2025;2;J;CARCHI;ESPEJO;500;0;0;0;0;400;0;0;0;400;500
2025;1;G;EL ORO;MACHALA;44708346,61;49417293,63;0;1797391,09;59495853,23;42572513,26;83712932,3;5653678,96;1308837,94;135031471,5;155418884,6
2025;1;C;EL ORO;MACHALA;3387726,91;4894809,28;10454,75;103561,96;315269,28;2931456,8;2879229,26;2151235,23;102307,93;8176258,2;8711822,18
2025;1;N;GUAYAS;GUAYAQUIL;69431881,78;8023665,86;3287,31;23002,79;1394276,78;32785102,08;8377260,47;2131820,59;619680,89;44442517,47;78876114,52
2025;1;N;TUNGURAHUA;CEVALLOS;590,45;0;0;0;0;10067,08;48;0;0;10115,08;590,45
2025;1;L;SANTA ELENA;SALINAS;220443,18;63131,05;42704,78;0;0;119035,49;86297,1;0;5576,97;212550,09;326279,01
2025;1;M;CHIMBORAZO;RIOBAMBA;2715298,53;697751,62;0;96695,96;52357,17;2332020,53;422275,64;31229;74483,13;3035501,85;3562103,28
2025;1;G;MORONA SANTIAGO;MORONA;4360589,09;1287292,28;23,15;327767,81;0;4672385,09;1213512,68;27812,37;25493,58;6308807,63;5975672,33
2025;1;M;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;5257073,17;2535924,37;30959,49;211608,25;11525,36;3818908,6;888144,36;294392,61;206464,32;5511333,66;8047090,64
2025;1;I;MANABI;PORTOVIEJO;816993,25;456468,22;10915,85;2153,88;0;599313,4;429810,63;4138,85;58507,85;1104554,35;1286531,2
2025;1;C;PICHINCHA;RUMIÑAHUI;35391222,88;9091398,78;22415,91;97008,34;2658286,57;17337497,56;7454578,52;10462960,84;212785,3;35710657,42;47260332,48
2025;1;M;PASTAZA;MERA;102705,74;20208,7;0;27224,5;0;182238,45;4101,53;0;800;199922,06;150138,94
2025;1;M;AZUAY;CUENCA;26933869,03;4526088,58;54958,43;128957,76;354580,2;13674941,96;2611095,99;4177110,53;411157,12;21747973,93;31998454
2025;1;G;BOLIVAR;SAN MIGUEL;519282,68;270025,29;0;67513,93;0;627876,52;472498,44;451,07;554,03;1169806,38;856821,9
2025;1;M;ESMERALDAS;MUISNE;8316,53;8806,71;0;0;0;8636,09;5450,2;400;708,31;16133,37;17123,24
2025;1;O;CAÑAR;BIBLIAN;5005,41;67197,51;0;0;0;33014,28;1828,01;0;0;34842,29;72202,92
2025;1;N;GUAYAS;SAMBORONDON;3727539,37;1165062,2;18694,99;0;18002,76;2314321,47;1525193,39;4245,54;47558,99;3938819,73;4929299,32
2025;1;S;MORONA SANTIAGO;LIMON - INDANZA;44939,47;21469,77;0;0;0;41426,57;2228,11;44,1;0;43698,78;66409,24
2025;1;F;MORONA SANTIAGO;SUCUA;242218,01;2303,99;0;36247,8;0;214042;32199,76;0;17895,8;281220,52;280769,8
2025;1;G;IMBABURA;OTAVALO;8387652,59;1248066,68;0;1113025,7;512276,06;8026063,92;1132300,77;1182995,94;75420,05;11443016,8;11261021,03
2025;1;G;MANABI;MANTA;45343313,4;41096577,78;34594,46;2976936,98;12427075,23;46185981,75;33672472,17;2921475,91;777969,31;86362790,04;101878497,9
2025;1;M;GUAYAS;DURAN;3441062,52;489975,12;0;12297,08;3973,75;2094860,63;287263,06;58879,75;28859,73;2538551,85;3947308,47
2025;1;F;SUCUMBIOS;SHUSHUFINDI;174792,18;9502,61;0;2724,58;0;401045,92;46888,73;1121,83;45612,44;508981,19;187019,37
2025;1;M;GUAYAS;MILAGRO;905252,9;619282,13;7500;32847,09;1564,34;635872,22;303754,63;1023;46710,29;1040916,3;1566446,46
2025;1;N;MANABI;PORTOVIEJO;2069961,64;321748,69;0;0;0;743808,32;294502,03;581,61;46158,52;1087262,7;2391710,33
2025;1;M;SANTA ELENA;LA LIBERTAD;1015961,58;828890,1;0;0;0;2747610,34;575071,28;19312,94;11217,93;3388234,48;1844851,68
2025;1;N;ORELLANA;LORETO;28681,27;5466,12;0;0;0;25836,64;1480,13;0;16;27332,77;34147,39
2025;1;H;ORELLANA;ORELLANA;497624,09;4745327,32;0;18043,8;0;1613956,84;3100441,88;12704,7;85818,46;4848470,36;5260995,21
2025;1;R;EL ORO;SANTA ROSA;10031,37;1742,5;0;0;0;19898,71;2794,73;0;0;22693,44;11773,87
2025;1;H;NAPO;EL CHACO;33246,12;343494,73;0;40424,11;0;84016,01;325219,3;0;1854,45;456005,4;417164,96
2025;1;A;PICHINCHA;MEJIA;201903,84;4906914,52;0;112,32;5817320,62;1946519,07;4169062,35;124949,38;83334,05;6327267,11;10926251,3
2025;1;H;MORONA SANTIAGO;PALORA;2,01;46763,89;0;0;0;5142,47;14586,8;0;463;20192,27;46765,9
2025;1;F;PICHINCHA;SAN MIGUEL DE LOS BANCOS;15778,2;100,01;0;0;0;15202,34;501,06;0;0;15872,1;15878,21
2025;1;H;GUAYAS;MILAGRO;301994,76;1768365,3;0;0;0;918685,62;624288,19;127508,37;6585,11;1689720,39;2070360,06
2025;1;S;COTOPAXI;PUJILI;312707,73;24358,3;0;0;39044;309600,21;48896,32;0;3525,82;363225,32;376110,03
2025;1;M;MANABI;JAMA;92093,92;36005,87;0;348,92;0;119102,58;15285,87;0;16438;153452,4;128448,71
2025;1;R;MORONA SANTIAGO;SUCUA;147,83;0;0;0;0;544,02;0;0;0;544,02;147,83
2025;1;L;CARCHI;MIRA;2352,9;240;0;0;0;915,9;0;0;0;915,9;2592,9
2025;1;J;ZAMORA CHINCHIPE;ZAMORA;36318,35;61801,83;0;0;3221,81;29414,2;8633,08;0;5138,35;43185,63;101341,99
2025;1;N;MORONA SANTIAGO;MORONA;142978,01;11085,36;0;1800;0;80645,27;7510,55;0;5323,41;93486,18;155863,37
2025;1;J;IMBABURA;COTACACHI;11142,12;979,6;0;0;0;17254,66;489,36;0;0;17744,02;12121,72
2025;1;C;MORONA SANTIAGO;TIWINTZA;28,7;5650;0;0;0;2996,61;108,33;0;0;3104,94;5678,7
2025;1;H;LOJA;PUYANGO;6376,34;246804,21;0;0;0;13153,61;110473,38;0;150;123776,99;253180,55
2025;1;B;SANTA ELENA;SALINAS;5222,68;322410,36;0;0;0;69367,11;57295,55;0;6432,28;133094,94;327633,04
2025;1;Q;ZAMORA CHINCHIPE;ZAMORA;4376,65;38853,57;0;0;0;9446,25;10181,61;0;490,01;20117,87;43230,22
2025;1;S;NAPO;ARCHIDONA;18544,32;162146,2;0;0;0;29390,81;12736,86;181,9;18315,11;60624,68;180690,52
2025;1;C;ESMERALDAS;MUISNE;303,78;12390,76;0;0;0;12412,02;253,64;0;0;12993,86;12694,54
2025;1;I;GUAYAS;SAN JACINTO DE YAGUACHI;96999,21;80168,56;0;0;0;51432,2;31627,99;0;1683,88;84751,07;177167,77
2025;1;A;PICHINCHA;SAN MIGUEL DE LOS BANCOS;68734,21;5318430,14;0;0;14795,36;229980,34;2920451,07;0;9802,47;3162959,7;5401959,71
2025;1;T;ZAMORA CHINCHIPE;YANTZAZA;0;0;0;0;0;369,72;169,94;0;0;539,66;0
2025;1;A;MANABI;PICHINCHA;8862,68;434331,42;0;0;0;122836,89;182029,94;0;23282;328148,83;443194,1
2025;1;N;COTOPAXI;SAQUISILI;535,76;5230,01;0;0;0;2650,89;5411,54;0;0;8062,43;5765,77
2025;1;B;LOJA;LOJA;307692,9;1059409,92;0;14557,43;0;948455,87;30887,86;0;163;980536,92;1381660,25
2025;1;O;CARCHI;MONTUFAR;6850,3;1887,93;0;0;0;143672,4;32777,29;0;8577,28;185026,97;8738,23
2025;1;N;GUAYAS;BALAO;5387,23;0;0;0;0;3938,26;208,9;0;0;4147,16;5387,23
2025;1;L;EL ORO;ZARUMA;26694,36;9512,01;0;0;0;11184,8;4151,51;0;0;15497,65;36206,37
2025;1;R;SANTA ELENA;SANTA ELENA;54378,05;863,11;0;0;0;56692,63;4134,27;0;450;61324,81;55241,16
2025;1;O;COTOPAXI;SIGCHOS;836,84;27201,94;0;0;0;1402,1;304,66;0;20378;22084,76;28038,78
2025;1;S;BOLIVAR;SAN MIGUEL;16007,19;23223,81;0;0;0;24120,17;846,75;0;9157,36;34124,28;39231
2025;1;O;CAÑAR;AZOGUES;72593,41;689092,97;0;0;0;3208607,99;152492,08;0;55;3361266,64;761686,38
2025;1;M;NAPO;EL CHACO;25472,45;3681,66;0;0;1325,2;60689,01;6415,93;20;5191,66;72316,6;30479,31
2025;1;Q;TUNGURAHUA;QUERO;2418,74;20459,25;0;0;0;7086,54;8378,68;0;0;15465,22;22877,99
2025;1;C;GUAYAS;BALAO;3329,66;820,01;0;0;0;3365,2;1440,77;0;0;4805,97;4149,67
2025;1;R;GUAYAS;ISIDRO AYORA;9817,18;0;0;0;0;10769,19;14,3;0;0;10783,49;9817,18
2025;1;F;ZAMORA CHINCHIPE;YACUAMBI;37772,97;620,35;0;17468,21;0;67075,27;1479,62;0;0;82367,86;55861,53
2025;1;C;CAÑAR;LA TRONCAL;190045,38;9396276,39;0;243649,93;0;2003812,01;1586280,64;330624,32;1557,76;3999635,38;9829971,7
2025;1;F;GUAYAS;EL EMPALME;32425,45;47290;0;55;0;24553,15;30832,61;0;0;55385,76;79770,45
